,norm,base_features,pairwise_features,scaler,classifier,grid_accuracy_mean,grid_accuracy_std,grid_accuracy_best_params,eval_accuracy_mean,eval_accuracy_std,eval_accuracy_scores
10,-__param,closeness_centrality__param,l1_l2_linf__param,standard__None,grid__LR,0.882,0.044226688775,"{'n_jobs': 1, 'random_state': 0, 'max_iter': 50, 'C': 0.6000000000000001, 'fit_intercept': True, 'penalty': 'l1', 'solver': 'liblinear'}",0.8763,0.0345732555598,"[ 0.85  0.87  0.83  0.9   0.88  0.9   0.88  0.88  0.91  0.85  0.91  0.93
  0.83  0.91  0.93  0.86  0.9   0.9   0.8   0.93  0.9   0.84  0.88  0.84
  0.9   0.86  0.84  0.91  0.89  0.88  0.81  0.78  0.91  0.91  0.8   0.84
  0.87  0.87  0.86  0.86  0.86  0.81  0.89  0.88  0.89  0.89  0.86  0.86
  0.93  0.9   0.88  0.94  0.86  0.86  0.88  0.84  0.88  0.85  0.88  0.92
  0.87  0.9   0.87  0.9   0.9   0.84  0.88  0.84  0.88  0.91  0.82  0.9
  0.89  0.87  0.91  0.82  0.88  0.89  0.83  0.92  0.88  0.87  0.93  0.9
  0.91  0.93  0.87  0.86  0.82  0.91  0.87  0.93  0.85  0.86  0.91  0.85
  0.82  0.85  0.88  0.95]"
11,-__param,closeness_centrality__param,l1_l2_linf__param,standard__None,grid__RF,0.914,0.0310483493925,"{'n_jobs': 1, 'verbose': 0, 'min_samples_leaf': 1, 'n_estimators': 100, 'max_leaf_nodes': None, 'max_depth': 7, 'oob_score': False, 'random_state': 0, 'warm_start': False, 'bootstrap': True, 'max_features': 0.5, 'min_samples_split': 2, 'criterion': 'gini', 'min_weight_fraction_leaf': 0.0, 'class_weight': None}",0.9052,0.027367133573,"[ 0.86  0.9   0.85  0.87  0.89  0.88  0.9   0.94  0.89  0.9   0.89  0.95
  0.87  0.93  0.9   0.93  0.92  0.93  0.88  0.91  0.94  0.85  0.93  0.92
  0.92  0.92  0.89  0.95  0.92  0.87  0.84  0.86  0.92  0.93  0.88  0.88
  0.83  0.87  0.9   0.92  0.9   0.86  0.95  0.92  0.87  0.89  0.91  0.89
  0.92  0.93  0.95  0.95  0.91  0.91  0.91  0.86  0.9   0.88  0.92  0.9
  0.89  0.93  0.9   0.93  0.89  0.86  0.88  0.89  0.92  0.91  0.89  0.95
  0.91  0.91  0.91  0.91  0.94  0.93  0.9   0.93  0.94  0.96  0.93  0.9
  0.93  0.94  0.93  0.91  0.87  0.91  0.92  0.92  0.88  0.89  0.92  0.9
  0.88  0.9   0.92  0.93]"
12,-__param,closeness_centrality__param,l1_l2_linf__param,standard__None,grid__GBT,0.918,0.0289136645896,"{'objective': 'binary:logistic', 'silent': True, 'subsample': 0.6, 'nthread': 1, 'learning_rate': 0.1, 'base_score': 0.5, 'gamma': 0, 'colsample_bytree': 1.0, 'n_estimators': 100, 'seed': 0, 'max_depth': 4}",0.905,0.0274043792121,"[ 0.9   0.91  0.85  0.86  0.9   0.86  0.87  0.93  0.94  0.87  0.9   0.93
  0.87  0.94  0.91  0.91  0.93  0.93  0.88  0.88  0.9   0.86  0.92  0.92
  0.89  0.89  0.89  0.9   0.91  0.88  0.85  0.85  0.91  0.94  0.89  0.9
  0.86  0.88  0.9   0.89  0.89  0.87  0.96  0.92  0.89  0.88  0.92  0.89
  0.93  0.95  0.95  0.95  0.91  0.91  0.92  0.86  0.91  0.89  0.9   0.91
  0.9   0.94  0.93  0.96  0.94  0.86  0.91  0.9   0.9   0.91  0.87  0.93
  0.91  0.89  0.92  0.87  0.95  0.91  0.9   0.92  0.93  0.94  0.93  0.92
  0.93  0.94  0.93  0.91  0.87  0.95  0.91  0.91  0.9   0.9   0.93  0.87
  0.86  0.88  0.93  0.93]"
13,-__param,closeness_centrality__param,l1_l2_linf__param,standard__None,grid__SGD,0.92,0.0346410161514,"{'n_jobs': -1, 'eta0': 0.0, 'shuffle': True, 'learning_rate': 'optimal', 'class_weight': None, 'verbose': 0, 'l1_ratio': 0.4, 'loss': 'modified_huber', 'alpha': 0.001, 'power_t': 0.5, 'epsilon': 0.1, 'fit_intercept': True, 'n_iter': 100, 'penalty': 'elasticnet', 'random_state': 0}",0.9033,0.033137742832,"[ 0.89  0.88  0.83  0.91  0.91  0.93  0.9   0.92  0.9   0.92  0.92  0.93
  0.86  0.93  0.94  0.9   0.92  0.91  0.87  0.92  0.95  0.87  0.89  0.86
  0.93  0.87  0.87  0.92  0.89  0.91  0.88  0.85  0.91  0.95  0.84  0.9
  0.88  0.91  0.92  0.88  0.93  0.84  0.95  0.9   0.9   0.84  0.91  0.91
  0.96  0.91  0.92  0.94  0.91  0.89  0.9   0.88  0.91  0.89  0.92  0.96
  0.89  0.94  0.88  0.93  0.91  0.83  0.92  0.9   0.95  0.95  0.87  0.9
  0.89  0.86  0.91  0.87  0.94  0.9   0.85  0.94  0.87  0.94  0.97  0.91
  0.95  0.95  0.93  0.9   0.83  0.94  0.87  0.93  0.87  0.93  0.9   0.85
  0.84  0.9   0.92  0.96]"
14,-__param,closeness_centrality__param,l1_l2_linf__param,standard__None,grid__SVC,0.882,0.0433128156554,"{'random_state': 0, 'max_iter': 100, 'gamma': 0.01, 'degree': 2, 'kernel': 'rbf', 'C': 0.05, 'shrinking': True}",0.8679,0.034994142367,"[ 0.86  0.86  0.81  0.88  0.84  0.88  0.88  0.87  0.9   0.85  0.9   0.93
  0.82  0.88  0.92  0.83  0.9   0.88  0.81  0.92  0.89  0.83  0.86  0.84
  0.9   0.82  0.82  0.91  0.87  0.85  0.82  0.79  0.91  0.89  0.8   0.86
  0.87  0.85  0.85  0.86  0.84  0.8   0.89  0.89  0.88  0.85  0.87  0.86
  0.9   0.91  0.87  0.92  0.85  0.83  0.86  0.83  0.87  0.82  0.88  0.9
  0.86  0.91  0.86  0.9   0.88  0.83  0.87  0.83  0.88  0.9   0.82  0.9
  0.88  0.87  0.9   0.81  0.88  0.88  0.81  0.92  0.87  0.87  0.93  0.89
  0.9   0.93  0.87  0.86  0.8   0.9   0.87  0.93  0.83  0.86  0.91  0.84
  0.84  0.85  0.87  0.95]"
15,-__param,betweenness_centrality__param,l1_l2_linf__param,standard__None,grid__LR,0.936,0.0397994974843,"{'n_jobs': 1, 'random_state': 0, 'max_iter': 50, 'C': 0.35000000000000003, 'fit_intercept': True, 'penalty': 'l1', 'solver': 'liblinear'}",0.9342,0.0220988687493,"[ 0.95  0.96  0.89  0.94  0.96  0.93  0.93  0.98  0.92  0.94  0.91  0.91
  0.95  0.91  0.95  0.95  0.93  0.96  0.94  0.93  0.94  0.93  0.98  0.97
  0.94  0.96  0.92  0.96  0.94  0.93  0.94  0.94  0.9   0.94  0.93  0.91
  0.93  0.96  0.9   0.94  0.95  0.95  0.95  0.94  0.89  0.96  0.93  0.93
  0.94  0.94  0.96  0.89  0.96  0.95  0.9   0.94  0.89  0.91  0.93  0.98
  0.93  0.95  0.93  0.94  0.94  0.92  0.95  0.93  0.96  0.93  0.94  0.93
  0.95  0.9   0.91  0.93  0.9   0.96  0.93  0.92  0.91  0.9   0.92  0.93
  0.94  0.9   0.92  0.92  0.88  0.95  0.93  0.95  0.92  0.93  0.9   0.99
  0.94  0.95  0.95  0.95]"
16,-__param,betweenness_centrality__param,l1_l2_linf__param,standard__None,grid__RF,0.936,0.0344093010682,"{'n_jobs': 1, 'verbose': 0, 'min_samples_leaf': 1, 'n_estimators': 100, 'max_leaf_nodes': None, 'max_depth': 5, 'oob_score': False, 'random_state': 0, 'warm_start': False, 'bootstrap': True, 'max_features': 0.5, 'min_samples_split': 2, 'criterion': 'gini', 'min_weight_fraction_leaf': 0.0, 'class_weight': None}",0.9269,0.025911194492,"[ 0.95  0.92  0.89  0.93  0.96  0.94  0.9   0.98  0.91  0.93  0.91  0.92
  0.93  0.91  0.96  0.96  0.93  0.95  0.94  0.93  0.89  0.91  0.98  0.96
  0.91  0.93  0.94  0.95  0.92  0.93  0.93  0.95  0.9   0.91  0.93  0.91
  0.88  0.95  0.9   0.94  0.94  0.95  0.94  0.92  0.9   0.95  0.92  0.94
  0.93  0.95  0.95  0.88  0.95  0.94  0.89  0.92  0.89  0.92  0.91  0.99
  0.91  0.94  0.91  0.97  0.94  0.91  0.96  0.94  0.95  0.9   0.94  0.91
  0.95  0.89  0.91  0.94  0.91  0.96  0.9   0.92  0.91  0.9   0.92  0.9
  0.93  0.88  0.87  0.95  0.87  0.96  0.94  0.95  0.91  0.87  0.9   0.95
  0.91  0.94  0.97  0.95]"
17,-__param,betweenness_centrality__param,l1_l2_linf__param,standard__None,grid__GBT,0.942,0.0328024389337,"{'objective': 'binary:logistic', 'silent': True, 'subsample': 1.0, 'nthread': 1, 'learning_rate': 0.1, 'base_score': 0.5, 'gamma': 0, 'colsample_bytree': 1.0, 'n_estimators': 100, 'seed': 0, 'max_depth': 2}",0.9274,0.0233503747293,"[ 0.96  0.92  0.91  0.92  0.97  0.94  0.92  0.97  0.9   0.95  0.91  0.92
  0.96  0.93  0.94  0.96  0.92  0.92  0.92  0.91  0.92  0.9   0.98  0.97
  0.93  0.94  0.89  0.95  0.93  0.94  0.92  0.94  0.92  0.9   0.94  0.92
  0.88  0.95  0.91  0.95  0.94  0.93  0.92  0.93  0.9   0.95  0.91  0.94
  0.9   0.96  0.95  0.87  0.92  0.93  0.9   0.9   0.9   0.94  0.92  0.99
  0.94  0.93  0.91  0.96  0.96  0.94  0.94  0.91  0.94  0.89  0.93  0.92
  0.95  0.91  0.91  0.94  0.91  0.96  0.91  0.9   0.92  0.9   0.93  0.9
  0.94  0.91  0.88  0.93  0.89  0.95  0.93  0.94  0.9   0.92  0.91  0.95
  0.91  0.93  0.96  0.95]"
18,-__param,betweenness_centrality__param,l1_l2_linf__param,standard__None,grid__SGD,0.942,0.0362767142944,"{'n_jobs': -1, 'eta0': 0.0, 'shuffle': True, 'learning_rate': 'optimal', 'class_weight': None, 'verbose': 0, 'l1_ratio': 0, 'loss': 'modified_huber', 'alpha': 0.001, 'power_t': 0.5, 'epsilon': 0.1, 'fit_intercept': True, 'n_iter': 200, 'penalty': 'elasticnet', 'random_state': 0}",0.9407,0.020940630363,"[ 0.95  0.96  0.92  0.94  0.97  0.93  0.94  0.98  0.92  0.97  0.91  0.93
  0.96  0.92  0.96  0.96  0.93  0.95  0.92  0.96  0.94  0.92  0.99  0.98
  0.94  0.97  0.94  0.97  0.93  0.95  0.95  0.97  0.93  0.93  0.93  0.92
  0.9   0.96  0.91  0.96  0.94  0.97  0.94  0.94  0.91  0.95  0.92  0.95
  0.93  0.95  0.95  0.9   0.97  0.96  0.94  0.95  0.92  0.9   0.93  0.98
  0.94  0.96  0.93  0.94  0.96  0.92  0.96  0.93  0.95  0.93  0.95  0.93
  0.95  0.91  0.92  0.95  0.92  0.96  0.96  0.93  0.93  0.9   0.93  0.95
  0.95  0.91  0.93  0.94  0.91  0.96  0.94  0.95  0.91  0.93  0.9   0.98
  0.93  0.93  0.96  0.96]"
19,-__param,betweenness_centrality__param,l1_l2_linf__param,standard__None,grid__SVC,0.938,0.0274954541697,"{'random_state': 0, 'max_iter': 50, 'gamma': 0.01, 'degree': 2, 'kernel': 'linear', 'C': 0.2, 'shrinking': True}",0.9255,0.0357875676737,"[ 0.94  0.96  0.88  0.92  0.96  0.96  0.89  0.98  0.93  0.94  0.91  0.92
  0.95  0.92  0.95  0.95  0.9   0.95  0.91  0.67  0.9   0.92  0.95  0.96
  0.92  0.96  0.9   0.94  0.94  0.93  0.93  0.94  0.9   0.91  0.91  0.91
  0.88  0.96  0.89  0.91  0.94  0.96  0.95  0.93  0.89  0.95  0.92  0.94
  0.94  0.95  0.97  0.92  0.96  0.93  0.89  0.92  0.9   0.91  0.93  0.96
  0.93  0.94  0.92  0.93  0.93  0.94  0.95  0.94  0.94  0.92  0.94  0.92
  0.96  0.88  0.9   0.93  0.9   0.96  0.92  0.92  0.91  0.9   0.93  0.89
  0.96  0.87  0.92  0.93  0.87  0.96  0.93  0.94  0.9   0.9   0.91  0.98
  0.91  0.94  0.95  0.97]"
20,-__param,eigenvector_centrality__param,l1_l2_linf__param,standard__None,grid__LR,0.878,0.061611687203,"{'n_jobs': 1, 'random_state': 0, 'max_iter': 50, 'C': 0.30000000000000004, 'fit_intercept': True, 'penalty': 'l1', 'solver': 'liblinear'}",0.8747,0.0292046229217,"[ 0.93  0.84  0.84  0.88  0.84  0.91  0.88  0.91  0.87  0.89  0.86  0.88
  0.83  0.89  0.8   0.85  0.84  0.86  0.89  0.88  0.9   0.89  0.91  0.86
  0.9   0.8   0.95  0.88  0.84  0.85  0.86  0.88  0.9   0.87  0.88  0.9
  0.89  0.87  0.85  0.82  0.9   0.91  0.9   0.86  0.84  0.88  0.91  0.91
  0.89  0.88  0.92  0.88  0.89  0.89  0.88  0.85  0.86  0.89  0.86  0.9
  0.85  0.89  0.86  0.89  0.92  0.79  0.85  0.87  0.9   0.87  0.83  0.9
  0.91  0.86  0.91  0.87  0.85  0.9   0.91  0.88  0.9   0.86  0.85  0.88
  0.83  0.88  0.87  0.84  0.87  0.89  0.89  0.87  0.81  0.89  0.88  0.88
  0.85  0.88  0.85  0.92]"
21,-__param,eigenvector_centrality__param,l1_l2_linf__param,standard__None,grid__RF,0.884,0.053516352641,"{'n_jobs': 1, 'verbose': 0, 'min_samples_leaf': 1, 'n_estimators': 100, 'max_leaf_nodes': None, 'max_depth': 2, 'oob_score': False, 'random_state': 0, 'warm_start': False, 'bootstrap': True, 'max_features': 0.5, 'min_samples_split': 2, 'criterion': 'gini', 'min_weight_fraction_leaf': 0.0, 'class_weight': None}",0.8816,0.027557938965,"[ 0.89  0.85  0.85  0.85  0.85  0.94  0.88  0.89  0.86  0.91  0.84  0.84
  0.84  0.91  0.82  0.88  0.86  0.86  0.84  0.89  0.91  0.89  0.87  0.88
  0.89  0.82  0.93  0.89  0.89  0.87  0.85  0.93  0.88  0.92  0.88  0.91
  0.89  0.91  0.86  0.84  0.93  0.92  0.88  0.85  0.9   0.88  0.92  0.89
  0.86  0.91  0.89  0.89  0.94  0.89  0.88  0.85  0.9   0.91  0.92  0.89
  0.87  0.89  0.85  0.89  0.89  0.81  0.91  0.87  0.91  0.88  0.85  0.9
  0.91  0.87  0.89  0.85  0.89  0.89  0.87  0.91  0.91  0.86  0.86  0.9
  0.85  0.89  0.89  0.86  0.87  0.88  0.89  0.86  0.85  0.88  0.9   0.9
  0.86  0.89  0.86  0.94]"
22,-__param,eigenvector_centrality__param,l1_l2_linf__param,standard__None,grid__GBT,0.882,0.0561782876208,"{'objective': 'binary:logistic', 'silent': True, 'subsample': 0.6, 'nthread': 1, 'learning_rate': 0.01, 'base_score': 0.5, 'gamma': 0, 'colsample_bytree': 1.0, 'n_estimators': 100, 'seed': 0, 'max_depth': 2}",0.8798,0.0263431205441,"[ 0.88  0.85  0.85  0.85  0.85  0.95  0.88  0.89  0.86  0.89  0.83  0.85
  0.84  0.91  0.83  0.87  0.86  0.86  0.84  0.89  0.9   0.88  0.87  0.88
  0.89  0.82  0.91  0.89  0.88  0.85  0.85  0.91  0.89  0.92  0.88  0.91
  0.89  0.9   0.86  0.85  0.91  0.91  0.88  0.86  0.91  0.88  0.92  0.89
  0.86  0.9   0.9   0.9   0.94  0.88  0.88  0.85  0.9   0.9   0.92  0.89
  0.87  0.89  0.85  0.89  0.89  0.8   0.91  0.87  0.92  0.89  0.84  0.9
  0.9   0.86  0.88  0.85  0.89  0.89  0.87  0.9   0.91  0.86  0.86  0.9
  0.86  0.9   0.88  0.87  0.88  0.88  0.89  0.86  0.85  0.88  0.9   0.9
  0.84  0.88  0.86  0.92]"
